min_distance,max_distance,mean_distance,median_distance,std_distance,min_speed,max_speed,mean_speed,median_speed,std_speed,min_acceleration,max_acceleration,mean_acceleration,median_acceleration,std_acceleration,min_bearing,max_bearing,mean_bearing,median_bearing,std_bearing,transportation_mode
0.8895594124907233,3138.7030671072825,22.660251148243717,25.57496584949326,25.724239617003587,0.007581801364269502,32.952797806837445,22.368700284883655,25.56640909809029,7.391832299350522,-22.534904965614086,10.904791683212462,-0.0009811988055454272,-2.3191216627083122e-06,0.3930717158400082,0.0,359.74377248743946,116.61019059783646,87.35107958599198,93.10368203610798,train
0.9870284846068116,13081.979674059849,16.321363488070666,14.887269642001332,105.74700544022612,0.01291163885759689,41.255353581322964,14.518775572700223,14.86578058063865,4.475243525641052,-23.91414145547781,8.299945810939837,-0.008623953221648762,-1.518554122448279e-06,0.6390220322561757,0.0,359.79712977224534,101.93849146230772,79.37673255840497,82.76623357274772,train
0.0,29.76866184792256,1.6681906386590573,1.447808525232651,2.854811571491689,0.0,7.23904275217994,1.3547465183489023,1.3835658783267573,0.8316208345832314,-5.230968890000495,7.23904275217994,-0.04766676931050099,-0.016237322685682953,0.9967450206034723,0.0,354.44405879552687,171.11836098186458,265.3902999592045,148.00871960985387,walk
0.0,79.54832686944803,25.345656088399775,27.506117453214127,8.422194612539231,0.0,36.6149579593002,25.29255815524136,27.49252257688431,8.32695908543039,-3.6263622426478554,6.100297975740947,-0.0014333120070576283,0.0,0.42316724551473445,0.0,359.4885772296559,170.6677142102897,167.43259371933323,102.07565680327738,taxi
0.0,4212.26842622407,391.83974881588136,442.8669391884304,171.8108279151671,0.0,39.027876452106824,26.330240113240684,29.93759867973651,10.4286569570992,-0.45206210916167905,0.8478155749721412,0.0013988103551618683,0.002274357991957743,0.06435893236659884,0.0,190.59057447343585,111.67760244946501,114.91679500098226,33.018384730465314,train
0.0,27714.39219647621,385.3760352782667,385.9296411687076,535.2654427590653,0.0,88.77069418742195,24.538871828848993,25.67895567526689,10.002570423751381,-24.26547381320896,5.3368239426402475,-0.01437935257929881,0.0005405698491588377,0.4672974517240503,0.0,358.04576801840807,114.88168171216562,114.40603921135269,44.299666235931085,train
0.0,32381.27053747024,518.7906269860136,433.28010487226277,993.8950167754883,0.0,172.70705760087952,31.943869242332152,28.996740868035445,12.900239517891738,-138.2033425344782,6.338296334562454,-0.07037608488302567,0.0012131418401623811,3.048576796670955,0.0,359.9473687817693,91.65686497772727,66.28960300969405,95.47069821821746,train
0.0,222.59142469670746,72.18307082585875,70.79443144960764,60.180166961413505,0.0,14.839428313113832,4.84303931862892,4.9300373737638985,4.011252240007962,-0.609830607565484,2.4673640529520373,0.0480357879812537,0.0,0.36240001974917807,0.0,359.28619440752186,84.38482195413881,86.00255206993864,80.92612241036532,bus
0.0,476.67611589367704,15.356358822781916,13.722993128775505,14.842279194110015,0.0,45.91176394526073,13.741637685437794,12.690417793849496,8.050134314497255,-22.824039325568062,22.53931234672057,-0.15785365647304075,0.010045486655032576,3.1238001005687615,0.0,359.11041927367364,155.58212576748676,173.53372448982338,70.38697197531857,bus
0.0,1341.6511917327323,32.6577335092485,26.630324917853578,37.02874554908559,0.0,54.70290604171228,22.394029596590325,25.913247413097583,7.560152008355889,-33.80682587711619,23.506164962276156,-0.05173684445623186,0.002596888970862743,1.6235792272407423,0.0,359.79527102059205,240.29990703431687,291.54716562623344,122.73769314225666,bus
0.0,521.9775892901932,2.0509026073885424,1.2264249769419608,17.83295482234839,0.0,4.835472542507332,1.3106817940639655,1.2155048790666634,0.5921543234917241,-3.1089796503342786,3.3868948212463232,-0.0005639971318456638,-1.83952371668461e-08,0.44675444911568746,0.0,357.662739905371,318.8538790465436,325.6867364130933,49.7375126948365,walk
0.6189360446003365,241.1654207038363,23.787230544222474,23.38978209986182,11.565695697997043,0.6189360446003365,63.913168353210665,21.71126783176844,20.872498991039095,7.767672487757418,-31.887122941835834,23.950052638632783,-0.034714132111766605,-1.004737903187447e-05,1.2151022420440312,0.0,359.7427417413687,88.65492065598332,102.2059014756957,55.37590872411091,train
0.0,85.62442368759751,8.856959029313646,5.45140296177442,7.4682418939709265,0.0,22.908243433161978,8.183486466239707,5.340134148924667,6.080932628523924,-8.337271770267778,5.86524879025364,0.0006272387627797617,0.005941376945838295,0.709161597722407,0.0,359.1127068980921,189.42961415575687,195.29480684830892,74.05839127732725,bus
0.4771558993494513,6871.092085457694,6.835964462442528,1.7358897746839745,181.02968692530163,0.011853804510858537,4.101858066546654,1.7356538928796459,1.7229405846523147,0.33441984410615544,-1.6717287040738351,1.722937684596961,-0.010873338003343266,-2.2211349648415535e-08,0.2772058043079073,0.0,354.08622308935963,130.90472264650134,186.73103500959158,98.220675734154,walk
0.545292746824624,463.7821168551004,17.488316245928818,15.593536947401129,13.806329087177192,0.545292746824624,33.1272940610786,16.110788952459504,15.410340171552745,7.8513685516518334,-15.383570800101085,11.529040897889574,-0.03399377256627914,-1.9419434815759473e-05,1.1554219604646425,157.33653235536417,331.892380125288,281.23019654302425,285.7780654961611,26.099778334873836,train
0.20526337353360985,117.81232383951021,1.4836428098304768,1.2064743437864849,4.689827434840249,0.1706178535281638,3.8860265288850058,1.2249145357769726,1.2064638387650042,0.40465731525969,-1.987552080215025,1.9032758481816967,-0.005040043411796681,-0.011818347325280532,0.385305269356772,0.0,355.07309104287543,249.90073890159815,290.21668506553334,84.93733771993871,walk
0.0,213.95986828784612,5.51228395147842,4.448484801311925,7.409437799318664,0.0,20.24626782484926,4.717481629062131,4.046403527779651,3.579251955286333,-9.531606798346907,13.908662096520636,-0.011780054222179806,-7.900874676725067e-10,1.3163850129011017,0.0,357.3554927335221,126.39582435372932,142.52080090990657,65.53427952637394,bus
0.477187810131694,12.171053585975356,2.041597974770216,1.7772595841439134,1.207490810627117,0.13404973988061236,6.30543096316777,1.743528665776671,1.674164750808614,0.7832761956778891,-4.159970749943132,5.25789560055475,-0.020688105764814727,-0.024500135114799093,0.8670461376794864,5.840379432974771,354.84278188629554,89.1841610186635,87.12564725347124,35.429218656194884,walk
0.7944648027640108,470.4922185309963,35.81289792509811,42.19680724135866,20.538939368671834,0.7944648027640108,47.540938033993044,31.931956822563624,40.87188080194917,13.899472935673574,-10.972688170233292,11.827489936042038,0.0015666069545351928,-0.008806453486529975,0.7867229845552682,68.08420783319417,279.831039806818,154.7867622382051,138.1370738125122,48.45153821648874,train
0.22238985351772456,11.904459321374697,1.4485692403206691,1.251738944341123,1.1102654245195682,0.1670763016562929,4.694901579393597,1.198813428300071,1.0998279484634839,0.5770968852481809,-2.91454974674788,3.808676915804118,-0.019777922499015742,0.0012424885259550988,0.5986249435944686,0.0,355.0731176288849,270.2171426678026,291.93942110028587,84.70550418701038,walk
0.47706434114226576,31.82249735714554,9.403088575837947,8.6736332433089,5.537794131794163,0.44477970664040534,16.202337612032593,8.458464743386099,8.412087339036258,4.156663966478064,-4.94334784179393,7.304661799457955,0.00077921665547963,-0.011178101064794,1.104113822507021,0.0,359.43016452196923,251.38002920631325,315.63618927483424,115.11926204146212,taxi
0.410457772350234,123.73432754190817,2.7081233285531296,1.5843459226045544,9.394158301005335,0.410457772350234,3.411821736202973,1.5555067625138426,1.5084878112972944,0.47291655267463784,-2.169817961583404,2.5674832754001065,0.013396828328158266,-0.034577414121214956,0.5071498944196313,0.0,357.38763665710275,289.95837750766754,302.4515324587819,53.75180750007525,walk
0.0,29.530488546554736,6.654084109147771,5.2598856382109345,5.799762102958158,0.0,15.636689982923079,5.909872595659512,4.990828304863143,4.665876591364603,-9.774245821926577,7.4905582385091725,-0.031656323670265336,0.0,1.007974787303675,0.0,359.66335279676963,243.58517923244787,325.3565367449602,136.08512856360767,taxi
0.0,1046.641444451744,22.980779743904506,24.397687382752327,19.76716786104217,0.0,50.300827583312675,20.359859642286917,23.437487935312117,9.914770724435224,-15.698136095372732,10.771098118068881,-0.004146164383186533,-0.004465063465408647,0.7536231199952188,0.0,359.73950899510936,255.88773894773604,303.96985707425995,107.89179224980131,train
0.0,70.07570101620146,2.597009520464248,1.8176330523419022,4.955907873907523,0.0,10.22256860266482,1.7254494146517572,1.6244419007325286,1.07180584303814,-5.741503348220367,5.068614423072301,-0.01400455178814918,-0.007672788088879057,1.0331016713568835,0.0,358.626732980429,119.9688607096643,70.96152808108457,128.87019021274708,walk
0.0,37.44422799192744,8.311860382173796,8.71169648326185,5.358863592269612,0.0,14.807885522979394,7.388066129648753,8.242916430412176,4.0881862146750665,-6.42851861269462,3.326427090865389,-0.022396143778798637,4.322069506734749e-07,0.8720737918842532,0.0,347.04024937631124,262.6694703572077,268.712450219114,42.71593349313568,bus
0.8192681288298076,75.17749928428695,16.659542910134785,16.971959596268448,8.329758497047255,0.47476857184222415,37.036284950544676,14.433730869246789,16.53404054770384,5.136348007959619,-16.347708686683237,20.19907463941632,0.014954228569792337,-0.06891123536646404,2.04478310083347,0.0,359.39868951447374,309.0525580353332,345.3953849965262,105.65488817582113,subway
1.2826902285263149,50.534210858349006,12.881257193767953,11.502914144606025,9.396926209755566,0.4537133707320923,16.462351862512183,9.310581817156518,10.025855277448308,3.9707305634597487,-3.8993598424884066,4.839498538626234,-0.11608196779006467,-0.1747143334172061,1.1592556737719772,256.41156112330515,285.8412546108922,268.4467541867183,268.16546410897035,5.682331942099552,bus
0.0,9.632357062848497,1.9470579529521905,1.618628248747532,1.2850604347989318,0.0,6.944272201598679,1.4822571758090226,1.325651132539687,0.7401569259198385,-3.876765868242669,4.836393962177623,-0.03431806235005881,-0.011949110190326157,0.7655977056623804,0.0,341.4695350349637,83.91424079322655,89.99998425285855,32.48277823488907,walk
0.0,139.33020365900285,9.76220109783517,9.64805620304443,7.2403404742786055,0.0,20.409005554661313,8.49886515904282,9.131807478715176,4.57997701179931,-6.7250663177837025,6.9663938786795425,-0.017111178394883606,0.001613359081135357,1.028386016020757,0.0,347.6483399361688,133.44226137997924,117.55936663386262,60.431212956825476,bus
0.0,27.72582028392523,2.218214341060215,1.7740293287437037,1.9386449696244368,0.0,10.203536563576376,1.7452231702926082,1.6240671107936304,0.8718267441244523,-6.989761826356887,4.911785540966704,-0.043052058730793534,-0.005085219123599882,0.8470257303850206,0.0,316.8522172223777,182.92100461823605,180.0,67.27187563059864,walk
0.0,28.0535456564969,8.341390946849344,8.450685259753097,4.590162811785885,0.0,15.152653470387026,7.418988950871925,7.93939761108572,3.413400008502247,-4.737450006104551,6.8750301683839385,-0.012510859910045873,0.010134929739611387,1.0975296275054662,0.0,357.5865786649734,229.62141561174977,261.63690354387086,62.99372342122442,bus
0.33358477988154306,7.513915277148241,2.0813228139688573,1.79431939027715,0.9806188874813935,0.3185877556230649,4.407567943342226,1.704658265193229,1.6546851415196042,0.5615373416134429,-2.2737201493317825,2.860064298743457,-0.024006211328494988,0.012832539630531326,0.559130669802119,5.7139585975846785,326.1292428692251,249.42813304794177,259.26022403556277,38.405508670900105,walk
0.0,206449.18456460367,48.99829364970903,25.982636059013622,2270.918907698328,0.0,35.4820309991184,21.545855269586383,23.979051646383123,9.81930327442243,-10.344142237160439,12.00086119202799,0.0006274379292147453,2.8945175683858793e-05,0.7063372487803702,0.0,355.55186428450804,169.47851419673958,150.66937052253837,58.589545588118874,train
0.0,24699.916712947517,26.535660436324825,26.74205508083491,185.14790493461277,0.0,35.8331008855018,22.591094122931235,26.21005026698517,9.384001234354567,-11.512973701525528,12.027365475567024,-0.0009142208867257645,0.0,0.5511485108552092,0.0,356.09873799747925,172.01697548939921,172.4399834709467,44.995444067142415,train
0.0,12.927694753297299,1.5273649932529945,1.3796663544368555,0.7715240011819128,0.0,3.3702487301813817,1.3115474222195693,1.302782661744028,0.38723719570509896,-2.067293666978748,2.3636324850686763,-0.012366975885971292,-0.014997434322858383,0.4489288275606887,0.0,357.12406240056646,140.25957646755938,59.6531237811856,127.0051785525384,walk
0.0,574.1023065576143,24.404558102568412,24.751806227892082,12.140283184344689,0.0,36.01778919889635,21.92245399572171,24.160804456075567,8.09902585097136,-8.221508950576188,17.066304232135508,0.0010604194542271194,-5.393443242240892e-06,0.5705761962996349,0.0,359.9172070160134,280.1074528507795,307.4861312357772,104.3140405354044,train
0.0,966.4809046934531,28.94912364024691,30.6106939544573,15.9489236088443,0.0,49.17647496542502,25.792668559942907,30.29569442312707,8.632277250843158,-10.808558592481212,15.606819818839725,-0.0034257908353885445,-3.838218095353341e-05,0.6422722509556029,0.0,359.92049578446205,163.78105043067725,46.725297757273836,160.20525635018538,train
0.3771041256891009,4.270700427875413,1.395555367027533,1.2709423391487535,0.5432520851756072,0.3771041256891009,3.514018835170933,1.2530793253922239,1.2232020207594836,0.35019846779954683,-1.4098574536846835,2.16814112210135,0.001558103341588955,-0.0022619541371531326,0.41057168586071485,132.60464666277386,258.0986795821529,193.66193991235068,194.7669352654659,23.686638944369943,walk
0.26425607598523637,21499.06946332264,28.29045876617481,29.486712668450725,206.68996661396497,0.004223216507191028,35.27821674245607,23.580137824461012,28.378721206936728,9.489145327270874,-5.9546011655525515,4.90188756782014,-0.0008687643305754241,3.567043511054635e-05,0.5431286401335008,0.0,359.841476450032,97.34992216441489,65.74818708460975,100.7488475363906,train
0.33358477988154306,5.576236792855567,1.623045655205484,1.5011175680488897,0.817946678422133,0.1323530149029962,5.576236792855567,1.3931682953618774,1.337124911899498,0.6541520210685765,-3.0096949322075335,2.7810912139696704,-0.015115943617922614,-0.010264103094466525,0.7180795804757493,0.0,356.5847321226833,257.8217297065469,287.8608618173556,102.0574132326882,walk
0.0,40.44965979890612,8.6108903070078,7.760929890988609,5.4022665757635915,0.0,25.085242956856842,7.616815348735303,7.326607585590767,3.9653672718806927,-17.411824614185832,18.507429139229675,0.008035507438886882,0.0,1.5838817980244897,0.0,359.2831289845573,216.20104454339986,268.8184378625606,124.14487039684631,taxi
0.0,119.0103962039328,10.383285024840415,9.859994209684562,6.966945148385635,0.0,19.663446597470344,9.12570777626306,9.121658991001167,4.367947748832693,-5.944855699113997,4.283257698804892,-0.03816991392318657,-0.013867992568575627,1.0013324383821836,0.0,342.07805655977336,205.52039270247187,220.97859790899273,54.868648272527174,taxi
0.22238985351772456,5.672790989345545,2.001289276141767,1.6679239001978028,1.0350409222036394,0.22168189819396403,3.8918224330047857,1.6822870783742636,1.6027368245615716,0.7755950865369712,-1.6433799029133038,2.078639236889764,-0.016969275237513907,-0.037899783649339325,0.6223242544637255,0.0,355.0708206503005,87.15034625437862,79.57148808634679,72.80902371892086,walk
0.0,29.21950611498978,7.9299382567573335,8.012511257984226,5.167452808985338,0.0,16.222851172977713,7.061525939410463,7.436468427573225,3.9672887724225734,-4.225179868675217,4.3135015734559605,0.008455998484841852,0.031441715968724804,0.8863223916964957,0.0,359.4889589999852,125.53117445506435,46.21181213125436,144.8134299281278,taxi
0.0,15.177985175272283,2.0654827739196233,1.6878861740028253,1.5279191638917338,0.0,7.601484407537109,1.5840415638858754,1.3343391195261725,0.9869915493381389,-6.426360159479769,6.0348149006593195,-0.05922954281173515,-0.037765269940148644,1.1146640378991952,0.0,357.53181524503606,219.92588681794192,270.0000037971166,126.11581792969022,walk
1.6592959569210777,40.891988314860775,13.688756998694432,13.049224271203894,6.459986526291697,1.6592959569210777,23.529299499434334,12.331416276482917,12.655657766970588,4.516269896644632,-8.950894948965054,7.348717785489001,-0.012355879846521924,0.07194573207806698,1.2003848613200752,1.0974699373555836,359.7385493986007,123.1052361876839,88.14614836646032,100.78887325276338,taxi
0.0,11.047692902621678,1.8849558121426786,1.5660251230824496,1.2212899837276439,0.0,9.01818557426098,1.5866770578414036,1.4328566044785487,0.9555528216928599,-8.08700018120083,6.037386952271467,-0.02909560633587004,2.3535192905654867e-08,1.0996390965755147,0.0,270.00000095143463,117.11829861639724,110.45210527573659,51.40074266348004,walk
0.0,3410.8852299089253,20.43900748020953,17.45810427364229,69.52301256025287,0.0,50.8319246175497,16.476100631167725,17.036639884590997,6.2923489624218325,-13.104873344512953,22.019721908457015,-0.0122377600004833,-0.04137885746808223,1.2181751848516238,0.0,359.71126027832753,167.453654599689,121.43562090384438,104.39226810987915,subway
0.0,34.45360484240959,2.62047560963995,2.0447776961679,2.633318128408099,0.0,11.455860793479962,2.1843223032446395,1.9148544345684764,1.4115122418933572,-8.309281775962141,7.156387721711875,-0.06530679393845938,0.02300384016717344,1.30131259778635,0.0,353.58368426843475,193.93172022203828,208.8017022444818,62.495151657308746,walk
0.0,485.17510463802006,15.40199109021467,14.881356436001692,13.84385816256469,0.0,25.870179894897053,13.673515132815147,13.946688670810033,8.009138047085631,-4.896191955094525,6.542468525815003,0.0028964691851834762,0.002691860064981455,0.6798050630312902,0.0,358.91174704235556,146.9098745276892,137.6711135127704,63.24262441029592,bus
0.0,11.309281508966919,2.055855438452805,1.6268103099479685,1.44204774633783,0.0,8.67758333623453,1.7294694030235995,1.480406895760543,1.2100464671693825,-5.033922259890395,4.736631509556574,-0.09394701660440202,-0.043453438968195535,0.9452449655847961,0.0,357.6340670388383,143.7547723933263,69.6651197511033,130.60360332256644,walk
0.0,129.3248800111717,24.679633835416787,23.460162450216234,11.140347319703949,0.0,33.187808118995584,22.122650288496093,22.564443849605663,7.278517325007306,-3.5204348104459005,8.396648812964324,-0.002019817782235175,0.0,0.46275347348838985,0.0,348.35619275338615,76.30482337077379,77.67048991981369,24.278949330290757,train
0.0,48.28260442830497,2.187465331914539,1.433136731044068,3.6583242401798906,0.0,4.626144905671704,1.549486328771834,1.2766945098364348,1.195127125193432,-2.8907488217193045,2.757363460240863,-0.05020089879116917,-0.026423351830218378,0.6809283304703982,0.0,352.18433276855194,181.99990154288278,209.82681608654116,90.02561700028,walk
0.0,1917.36265027594,25.648859991016632,23.454432899673392,38.0420256906847,0.0,39.89174042781049,21.92915737173364,22.8560471881316,7.345658676760693,-6.8626800891701105,7.521262490829322,-0.0014110544375588153,-3.915273898869032e-06,0.7132205626983177,0.0,359.79745900954777,89.64292911290208,89.13937812432499,44.819294387475125,train
0.1706877457282443,48.25927738614959,7.942339476184842,7.306768340140829,5.249357510923779,0.1706877457282443,15.164414213175858,7.004240412746001,6.8138745338239275,3.6096505306661504,-5.802876182634321,4.329434506693692,-0.006380049197862013,0.008358530087197946,1.1453762284619204,0.0,359.1378224116916,141.6204942685759,107.85462533984506,105.5929655608379,bus
0.08534390396556486,7.023970503151923,1.6149556733227624,1.4743387477453656,0.9905742046077026,0.08534390396556486,5.048855599748243,1.4401547567008306,1.36845723028138,0.7031726499258961,-4.013484501539045,2.7200229795908135,0.0017717500907259212,0.002410092981210088,0.7841729621022532,0.0,354.90009549084374,219.66822085080796,257.74830022006734,99.95473436708683,walk
0.0,467.419360689874,7.5325328689552915,6.235133948811868,18.788977683999647,0.0,61.102784903578765,5.728841538451832,5.898267684405757,4.360995511966465,-49.48293379031409,23.107131570081453,-0.06537846234307784,0.0,2.5120240727886447,0.0,359.5513548298525,174.36143826124928,91.90041470444078,147.71553261651877,bus
0.28029746972388286,5997.841672556313,32.299107230190224,1.5893669632691423,425.0418157188929,0.28029746972388286,4.941926139126913,1.5207397197582375,1.4444889170243116,0.7636706454699066,-3.0939099502757657,3.6057193589169714,0.006279398388345363,0.007441453201573467,0.8024277921018529,0.0,357.25481530518135,250.5983453841602,310.4930548979465,128.8813096671916,walk
0.0,471.32214595095127,16.254580791482525,15.542498783730714,25.47174421504609,0.0,45.68753144601313,13.404764420970508,14.827292345279293,7.101843679271078,-18.285526073386432,26.31374221594093,-0.006075142467958572,-0.09398199723706036,2.9467915225520693,0.0,359.7339522893754,295.52776209271383,340.63517488894365,110.58249350415416,subway
0.0,46.51271802308704,2.1834611051062582,1.6766037171153694,2.619839607814742,0.0,8.334267465742554,1.8888363676176485,1.5512972108590666,1.280423032542748,-5.052997222105487,6.328063469586444,-0.018250119698887478,0.00833988201466973,1.3076435831998947,0.0,358.171591424804,167.19355856009193,165.07846808865838,112.64624222227731,walk
0.0,43.47684506547285,11.003036871541438,10.651472401115385,8.762068737954383,0.0,24.652088552506633,9.76131192065226,9.912045128921504,7.04952898491494,-10.25072864925501,12.026496440793164,-0.021966126943042452,-0.0622909506513617,1.4793027461561234,0.0,322.5360497366339,159.0188424729248,165.6666240517318,35.24695209600961,subway
0.08525589782791294,4.819104238849726,1.6782290119240022,1.4985487983761534,0.9601465130834587,0.08525589782791294,4.819104238849726,1.541809678388974,1.394466406309944,0.8892966728052174,-2.6480416841345766,2.0843291711994696,-0.0236244639575088,-0.005110042279335397,0.8303706384196254,9.669383931468928,228.99302066218823,94.19966648009178,94.66018977354037,43.46745031719809,walk
0.0,49.27383849088063,11.762150835272625,10.504130494216005,8.238362982910209,0.0,24.694712016135238,10.515452216430875,10.258872793239108,6.5532197538870856,-4.49516307431535,5.684574678583662,-0.003810866629953905,-0.0033082039190528434,1.0668079554865044,0.0,349.13737819349177,158.9021733628312,179.5221800569111,68.44200294238291,taxi
0.0,63326.962489495476,170.45532457536274,29.020433812284892,2636.98997600037,0.0,82.88869435797837,30.338848655319346,24.950974515858416,19.82441318361165,-18.14351390414953,15.277689786369905,0.041628624177262576,7.253930615647164e-05,1.30564782224012,0.0,277.19474892732956,123.48279015816512,118.32429923749339,38.16685689259361,train
0.42216990256328063,86.04952773484207,2.2401046298974445,1.5623707284700372,6.272987684713069,0.2246723961745224,4.639858593531189,1.5948747027765513,1.4937627267354978,0.7476179945395451,-2.1081284778833687,2.0588267874971486,-0.027192005872310895,-0.03691884611286045,0.6597706806132991,0.0,357.8847055464302,101.264830045528,101.6728734535534,77.28300067578873,walk
0.0,65.25616918670852,8.67936204760758,8.386359164162954,7.423896084907147,0.0,32.62808459335426,7.65370460745484,8.055352528984898,4.9891157825600105,-14.964614830982267,18.465340923483353,0.030695241326819975,-0.04979862109586694,2.767870488507703,0.0,338.80220882061394,86.4468075441262,70.70154996041367,67.67470915934788,taxi
1.3560750547438454,35.03091789675229,15.368263176475654,15.538020754567414,6.324054167195437,1.3560750547438454,20.37650637712683,13.784247235757162,14.775653022860418,4.218868457224531,-3.9418084117661927,4.191221013969514,-0.16953555690440852,0.08009393704704859,1.4016235233175944,214.91759178385354,341.23788524942165,269.05881395428,235.486870472485,44.236021276281576,taxi
0.14072248575355695,10.058425971398114,2.3413879415811927,1.908226854816725,1.7288046461582038,0.14072248575355695,10.058425971398114,2.178319985756006,1.780377940313065,1.6769150964904143,-6.042209634440613,7.860609053097479,0.0651100715669612,-0.09414721309660268,1.7914906708358578,37.798438898390714,318.6069140590506,228.57921789132715,224.11387902058843,43.80836809121149,walk
3.1365531410447196,61507.05671081357,121.12510035966264,37.091732859986166,2070.9057365412064,2.8033051953891226,83.11764420380213,34.982217722830434,35.60272269299827,17.570647005902778,-5.324194226398589,15.399649399716935,0.0006460128173879102,-0.029813925755693305,0.9574039161935002,0.0,356.61503448287976,276.6544033228596,296.573983511449,80.1493065256811,train
0.0,38.81067403032655,9.88754417064628,9.086365204446418,7.764067625952148,0.0,21.332866152265094,8.815809024998869,8.419575362663007,6.211879519030923,-6.013895036280623,7.841182170138672,-0.0040733599736748624,0.0,0.8111117081940844,0.0,359.87003911770535,210.70945469949564,267.01160969240084,150.48030888534748,taxi
0.0,119.522559118124,8.467525812618081,8.383652044543648,7.440850683512624,0.0,36.289648621659076,7.338969937003156,7.853829108101211,5.069048339815278,-26.73425878731902,16.143080808150632,-0.04686283416737652,-0.0005029705446130901,1.8242473270508144,0.0,351.27144150484384,223.74962753093396,264.8663171219652,89.9549720095423,bus
0.0,11.065461283492324,1.414295456576169,1.2034522653535897,1.2601053018853512,0.0,5.532730641746162,1.259403253535966,1.1480954306454514,0.8081706267303164,-3.855284946250233,3.761026550404397,0.00048750515401746344,0.026575327013110495,0.8330192042532133,0.0,356.6208618795781,74.78082667496562,41.845012373990215,94.72811141707875,walk
9.852271729876003,91283.41218143182,197.90753006267386,36.84412071090737,3835.4861592309103,9.852271729876003,83.74624970773561,32.045983911617384,34.77253741873952,16.952727102346863,-5.8351878732368405,16.475015782970033,0.02882265011110783,-0.03171336280792403,1.110369629186557,40.32547145163835,262.76290969608084,145.26299517012802,140.91616304180855,50.14038071666016,train
